Row Labels,Agriculture and food security,Banking and business,Debt relief,Education,Environment,General Budget Support,Governance and security,Health,Humanitarian,Industry and trade,Infrastructure,Other,Other social services,Water and sanitation,Grand Total
Afghanistan,356.5473624,279.3424877,1.253884182,345.7507136,4.730970903,23.52163817,2765.742795,339.5451105,498.7486133,108.1815166,801.1450193,853.892807,98.380992,71.40179487,6548.185705
"Africa, regional",151.6185878,287.0879837,8.248452063,62.37064341,85.29571587,92.32063408,209.5757691,198.5387279,83.14643474,87.33287709,218.5671007,336.3053274,36.23890547,80.17479037,1936.82195
Albania,12.83997757,6.923081535,,74.33896669,4.621085132,0.1361285053,58.000646,11.05744505,4.446224949,19.43220805,105.8530157,28.47307334,16.04136249,40.84366958,383.0068846
Algeria,3.036037006,6.517198916,,131.082938,2.761480651,,20.84019087,3.142309347,31.41157586,11.14146776,7.778729324,17.94231982,11.74495919,3.645776657,251.0449834
"America, regional",10.32504645,48.79629699,,47.89639855,39.04186963,,53.74986272,77.86749049,65.46254607,19.0598402,21.16018721,731.3884562,20.47219862,4.954694045,1140.174887
Angola,18.62735784,3.644553105,,26.87510476,2.100132286,,38.25271466,97.18863847,6.52988679,3.140398003,14.52706632,37.64385001,16.68513116,26.14580048,291.3606339
Anguilla,,,,0.009959724291,,4.627249357,0.2786068722,,,,,0.2653215322,0.01277610521,0.01426556806,5.208179159
Antigua and Barbuda,0.3191561338,,0.108555,0.4543662375,0.08312975578,,0.152893,0.1531711684,,0.03344041617,0.2418707584,0.809479368,0.001290506881,0.01168973709,2.369042082
Argentina,3.665521895,2.020637503,,36.68905218,9.291235162,,14.28897541,4.143994611,0.6043028278,106.3374751,1.709744043,7.36857111,5.985351231,1.01215572,193.1170168
Armenia,25.93365269,30.94370762,,32.47366124,2.665346942,49.01401,50.61909758,20.26197132,5.731955024,9.853469417,45.7204957,8.411963082,14.6121702,17.90287132,314.1443721
"Asia, regional",59.14255289,94.39990395,,59.26475608,31.23238579,,94.94927005,87.25159792,28.7216667,61.79895904,51.01232544,272.4169364,21.0940138,13.85663625,875.1410043
Azerbaijan,14.35512321,10.29158207,,19.18595435,1.345637844,,38.76672511,19.53791937,1.694376823,3.281763867,222.5747194,11.43033071,6.995869552,30.32700156,379.7870039
Bangladesh,181.7605222,107.9494229,4.155957268,476.3535035,73.11300011,140.03148,226.3901658,369.1523325,106.3645365,71.04338265,663.6444735,299.7831896,72.54253425,167.8881069,2960.172608
Belarus,0.7584049356,0.44917206,,22.92807917,6.640058004,,27.66890688,14.49273483,0.116825868,0.1692501671,4.043652238,4.681723298,4.562984853,0.2685914927,86.78038379
Belize,6.002541743,,0.042319,2.505888925,2.020778775,,2.378533224,2.25995252,0.1017854995,2.390821987,6.150123397,2.623099412,0.8979436894,0.5814415212,27.95522969
Benin,54.02835457,5.82122559,6.890875476,56.28084675,11.67561374,55.24870912,75.24416085,82.13632118,4.987512685,3.79625936,92.34895117,41.114407,6.698051247,42.45568429,538.726973
Bhutan,4.082160162,17.99943432,,4.206769618,6.275738506,2.570694087,24.28662416,6.671553998,5.981946626,5.949373643,55.80698565,29.19214708,4.148216351,1.603018603,168.7746628
"Bilateral, unspecified",1332.222707,736.7389292,140.6893013,1232.776414,1093.807238,59.13865296,2352.313954,3550.737558,1218.498318,421.6714969,597.8014045,14121.41899,452.8622598,203.5011553,27514.17837
Bolivia,102.1662792,7.450220009,-0.1605200043,51.83174779,32.56185872,0.3772431877,83.81595042,54.99243033,5.138164794,16.72840964,83.81608267,53.58943855,53.71359648,139.8355026,685.8564044
Bosnia-Herzegovina,18.08513405,127.1672191,1.306377802,37.27598179,5.298021233,0.1089028042,116.5577909,27.27125452,1.454145937,17.43329739,154.6594395,32.43990899,29.22688651,40.99012871,609.2744892
Botswana,1.646824127,1.585592106,1.273482342,3.013226001,2.776321017,,4.675999217,54.23963524,0.1087041109,1.609381553,9.79289351,5.200190213,2.638081384,0.7721059807,89.3324368
Brazil,123.327522,21.66252652,6.508458,131.0931706,96.52327703,,34.15882502,15.33610118,2.222324772,12.05576078,740.5537411,43.45141122,410.8632957,16.40374651,1654.160161
Burkina Faso,194.0039611,12.9666848,21.15505008,75.30694068,8.675212216,249.2056589,113.4198629,140.593963,76.00717046,12.9036644,108.7521097,79.80831836,29.2157826,97.68192272,1219.696302
Burundi,68.60352456,17.24684447,2.602149498,28.76289421,4.260428023,15.62736335,93.10565287,90.22376106,38.41466363,4.965370109,93.06005398,35.03665902,14.96143323,22.31121089,529.1820089
Cambodia,69.89325452,38.9249763,0,71.76711818,40.71354817,,139.647531,152.5931617,18.86613949,26.32292324,148.6350082,55.71482036,30.93285735,58.77156886,852.7829074
Cameroon,38.80895958,1.426727298,1.963323046,111.9582866,9.047417524,0.003856041131,51.65243236,92.23161363,28.56432717,8.655130292,163.4433597,150.6319242,7.236316217,19.68807136,685.311745
Cape Verde,6.107459345,4.149349999,1.03016081,26.0846261,5.230856361,1.95856045,8.502498167,16.1750709,2.200079374,0.9781299612,66.61398082,85.28352508,25.89891278,15.2382073,265.4514174
Central African Rep.,8.644416777,1.243599909,5.715198817,8.524831267,1.596312614,29.74833459,18.08143634,27.60455843,60.24586441,7.29483767,45.07767309,10.91773203,2.110457977,6.729106286,233.5343602
"Central Asia, regional",1.131257559,12.28860213,,22.24170197,30.53777162,,47.39861075,23.682927,2.922369744,7.689297163,6.494654291,16.35491765,4.938331092,7.012150422,182.6925914
Chad,41.01999241,1.379838233,5.616027416,17.57227095,7.001183558,,35.56450309,42.69624621,278.8086344,1.30120837,22.60192062,46.4632752,4.691696977,24.59206059,529.308858
Chile,2.265019184,1.498768691,,28.4632069,10.86090408,,14.23684084,2.174175126,3.979421138,2.960203177,56.70823506,7.442981045,3.400575759,8.337481086,142.3278121
China,87.49882808,96.25919495,,543.1757133,510.1762197,,73.90196686,239.0204845,10.34089277,32.10352495,326.7697164,121.1736518,32.80939106,229.5715182,2302.801103
Colombia,102.5050509,3.504043421,0.014486,64.44933875,29.02607984,,337.2045028,10.63956261,69.32259541,12.86008036,8.914061963,33.59704498,29.05977246,102.4477666,803.5443861
Comoros,7.856165771,0.8135127506,43.634016,11.69570483,1.066528407,5.043467011,8.071085679,14.30670802,2.153815773,0.4045167095,5.911995433,4.173593539,3.983881419,2.877512054,111.9925034
"Congo, Dem. Rep.",152.9646521,28.98852242,646.5165414,115.7031156,35.33786119,0,274.0737142,566.6118005,415.197522,66.52016256,326.3343693,79.41981379,56.86270579,100.2887839,2864.819565
"Congo, Rep.",19.60519989,2.250210162,32.55519377,21.24312966,7.202213316,,8.566187423,28.37342398,8.489302749,1.937737659,42.45976808,9.110188066,1.368531052,3.230126743,186.3912125
Cook Islands,1.820206563,0.5839344969,,4.680741161,1.466457644,,1.704938977,0.8532868282,0.9798423867,3.865915383,7.787182944,0.9730308886,0.4712165769,2.247770098,27.43452395
Costa Rica,3.161404579,0.199458621,5.09375,11.25561319,6.296348051,0,5.342088355,1.361234009,0.7671112488,4.919540781,3.784657693,8.55464954,3.75091091,9.477388183,63.96415516
Cote d'Ivoire,14.48638248,3.498583806,3743.722771,39.87204706,5.068950991,269.9360174,51.65083355,129.9517461,99.70514946,10.04456885,61.66532319,72.58154198,19.65473428,38.26264096,4560.101291
Cuba,10.97062204,0.005009464569,,6.707006853,6.712099755,0.001285347044,17.21077798,11.44210917,6.875597411,0.8497934651,2.965092431,7.988288932,4.022200744,7.57666459,83.32654818
Djibouti,9.182021416,0.53213368,0.05399097686,16.93334964,1.135938118,49.852349,5.402789327,17.4730886,17.22119204,0.2404716856,8.663707172,12.72947813,3.687223909,21.81195898,164.9196927
Dominica,0.1790489383,0.1242755398,,0.08962051762,4.027318178,3.13996,0.6813418287,0.1284955124,0.07690488432,0.2073842056,11.89696905,0.5622256752,0.2647833836,4.064921807,25.44324952
Dominican Republic,23.16913465,4.602584238,0,23.07965354,9.010157574,47.2067982,20.83803019,49.47880738,3.776585785,7.454829666,138.2487873,9.067824952,5.375159967,4.787307914,346.0956613
Ecuador,26.69371543,3.829822688,,44.7038099,27.07673445,,28.62412767,11.03951902,9.703669645,17.47642438,9.025924647,22.83818458,5.612499891,21.28212034,227.9065526
Egypt,54.5456437,133.1316121,74.67466933,135.7975691,36.13735938,,87.45409587,26.65562197,13.66045927,420.9898189,897.7643522,115.17403,42.3105117,80.91972939,2119.215473
El Salvador,17.11619807,12.20566794,5.07237577,29.81119601,3.866976948,,38.57899655,17.84444555,11.32126879,8.297706206,96.70106831,28.96584025,31.17671985,3.200853518,304.1593138
Equatorial Guinea,0.9998137244,,1.466650103,8.446148766,0.5460472594,,1.56145338,4.604785785,,0.01232438231,0.0837220671,1.903904154,0.4686041736,,20.0934538
Eritrea,4.085477163,0.3230358439,,17.55427822,2.440360276,50,5.242984686,32.87271244,7.964273947,3.477894522,2.056950552,4.282078917,0.3027711673,1.290820678,131.8936384
Ethiopia,467.171727,20.13109751,3.702985728,269.9812763,30.76993693,,121.5745038,756.8172962,434.8078859,14.18340576,373.6771514,393.6598764,174.0603834,188.7473717,3249.284898
"Europe, regional",9.303871595,31.43635177,,51.12287306,35.61472937,,214.0750452,39.57686572,27.72942365,40.9068643,45.80835073,251.9645157,25.84043832,15.62831208,789.0076416
"Far East Asia, regional",11.0703099,7.751518472,,3.152670463,31.53708495,,31.08912335,21.52722439,30.26680495,11.97794832,28.54026256,54.18972304,3.090982611,9.551036125,243.7446891
Fiji,9.490591497,2.600916659,,23.83144598,5.336732813,0.1361285053,10.21064652,16.75517036,15.47905504,1.986549058,2.408331267,13.75780034,5.565019895,1.213243274,108.7716312
Gabon,5.530191681,0.1286279263,8.803960424,26.88709162,10.48622635,0,1.574808858,7.403050443,0.0269,4.541009799,18.48651145,3.824662673,1.231436793,10.28330781,99.20778583
Gambia,11.52085287,4.017809715,0.1007305913,6.227627126,1.656093183,17.16978838,9.763799225,31.85708181,1.634565065,1.203604911,39.01495556,19.3005218,0.9850642273,3.892904992,148.3453995
Georgia,15.94569024,34.58933582,,44.96134783,4.997538564,,166.2019269,39.95466268,33.2177066,30.75328801,250.8890164,30.02049699,9.397242252,51.29942248,712.2276748
Ghana,183.7531465,74.20756449,0,85.14436139,28.27542552,432.4899691,152.2211336,309.6581736,5.597094559,43.57810058,343.5516595,96.05663454,50.56518344,95.82434592,1900.922793
Grenada,0.06015354493,0.02273447037,0,0.4141535119,0.03140575227,0,1.928573217,0.06725380304,0.286907196,0.3205522073,0.05261307144,0.5013315505,1.681393068,0.9585176607,6.325589053
Guatemala,52.79419239,7.150480096,0.371318,31.04858333,14.56301154,,105.8374197,46.16483445,8.333070381,12.10180088,28.66565838,26.24208829,7.093414217,5.213190117,345.5790618
Guinea,13.60104283,1.881417428,1180.552401,42.35995361,7.868494446,70.32758815,31.45859707,57.99540041,9.771807636,0.9458080913,58.77059528,52.51200766,9.766311694,5.615858774,1543.427284
Guinea-Bissau,18.88456513,0.2106722108,1.344083096,7.911525397,2.514756067,0.1290343188,12.70315494,8.150480853,2.687448908,1.151000501,8.253733424,6.237283597,6.239216593,4.668291223,81.08524626
Guyana,33.75943811,11.65120147,,3.140979109,13.47324572,,10.07050953,16.05770128,0.30872477,1.030671465,15.65468512,2.537625085,4.288014301,10.82172938,122.7945254
Haiti,122.7341624,31.48844214,1.427845116,82.83575153,24.7873295,54.61529165,175.2897156,205.9209355,253.3500698,15.34399512,150.9448567,95.10395329,24.68535754,29.49328649,1268.020992
Honduras,49.3907744,11.82064567,0,42.9667925,14.80939863,8.611825193,69.83132892,75.234483,19.01765109,16.95029617,119.875199,55.67290625,90.24871481,22.53215801,596.9621736
India,287.0668832,92.96394489,,257.1928315,98.01236716,0,160.5791661,719.139123,50.43352813,146.744158,1269.857814,191.1159304,80.05651142,429.7659786,3782.928236
Indonesia,158.2788467,24.3038332,23.83532768,409.6335056,106.1523061,0.03887541408,224.2616218,310.6237211,49.2744106,40.36040313,520.1129316,194.7247356,66.60019083,179.4368296,2307.637539
Iran,3.763080478,0.01073751842,,75.70744497,5.402423859,,4.529206466,19.74904473,19.46398529,0.5407741451,0.7918815076,4.013991698,2.526679527,1.220978699,137.7202289
Iraq,42.81420552,71.39479866,,73.09383035,4.589194669,,533.4508972,26.67813853,93.17469523,103.9859762,224.4769428,25.93680991,10.89214385,84.39459108,1294.882224
Jamaica,3.155605282,1.462756224,1.030545248,10.56862828,5.34201552,0.08738429306,21.99469177,8.95369092,0.6649013975,3.304079559,6.90950222,7.823448289,5.449250505,1.146298269,77.89279778
Jordan,25.53963451,31.481576,0,233.3562287,14.34746607,275.7305469,360.2549956,80.12617751,90.93770083,20.64919612,164.3977403,213.3879733,16.27540546,114.5662604,1641.050902
Kazakhstan,1.266204728,1.075087488,,21.22730394,4.841893095,,23.61690661,25.81291279,1.022427236,7.049174118,28.11973666,10.69452496,2.720028534,1.160980356,128.6071805
Kenya,193.4707847,52.21045808,214.2443778,100.8877391,45.40368183,230.7042141,181.159001,851.6616775,379.5956157,44.1334728,552.9365079,75.69289619,63.4244093,176.9430068,3162.467843
Kiribati,2.135938677,0.4031499006,,15.24022441,1.898700358,,4.138592726,6.171476206,0.8645040803,1.537577863,26.42018913,4.035449834,0.5724454322,1.942991166,65.36123979
"Korea, Dem. Rep.",9.047616104,0.1645611547,,3.606608399,1.739183603,,4.142374543,20.33431851,34.35238191,,0.06709641256,2.187206518,0.3963824809,7.035041572,83.07277122
Kosovo,20.25454349,24.51883151,,34.09358456,5.134718307,1.253333333,322.4622268,9.88323049,9.791472945,8.878026731,26.90770334,44.09593768,10.67170582,30.26904241,548.2143574
Kyrgyz Republic,27.83865019,7.845291296,0,30.83867003,4.19949302,29.14495,58.60345568,40.07295253,17.32599825,12.56921113,74.95980269,44.65623052,24.37215129,13.29077951,385.7176361
Laos,43.57053832,17.81191463,,63.4788426,15.97202846,0.1762753985,55.66429927,60.91116967,11.18960772,19.87479565,86.10459044,57.94613002,7.850143261,24.60454641,465.1548819
Lebanon,25.31873579,3.210450215,,141.0902587,6.389441593,38.56041131,81.20215198,32.00849332,304.9050394,12.62787329,62.21139678,51.9496781,8.622837574,95.99405574,864.0908237
Lesotho,4.554739683,2.194359193,1.936834924,3.39817935,1.184603215,53.37651895,16.85337738,98.4765158,7.277705179,0.6845469478,15.39941481,15.0387727,13.73711577,73.33023447,307.4429184
Liberia,56.65858875,14.52376586,0,34.11619514,6.774748835,34.47007787,85.3535836,109.1085342,71.14757331,6.598809255,100.5151455,26.79577093,15.92180377,9.262459533,571.2470566
Libya,1.456977844,0.003563,,10.23111166,0.3560539846,,89.26795457,2.320799983,32.55027943,0.253477617,0.235747952,2.55359642,4.325891129,0.396337,143.9517906
"Macedonia, FYR",6.101705571,39.45026354,,16.27929878,6.915579405,,26.65704705,2.160962949,2.072895246,3.23184706,25.36781223,43.91923341,5.261671781,13.5995659,191.0178829
