Row Labels,Agriculture and food security,Banking and business,Debt relief,Education,Environment,General Budget Support,Governance and security,Health,Humanitarian,Industry and trade,Infrastructure,Other,Other social services,Water and sanitation,Grand Total
Madagascar,62.03266904,2.621487028,3.429898471,43.25386099,25.6240601,0.1186848072,24.32414035,97.60758208,26.45147894,12.34659184,39.59176132,38.02033883,14.69397569,16.28164186,406.3981713
Malawi,154.6552888,16.90136467,2.913377207,94.27654484,12.29497284,171.0033181,67.15823263,381.2144431,54.99967723,7.839691805,95.92077737,24.45279341,40.22775087,66.3094212,1190.167654
Malaysia,1.447816375,0.4341962888,,37.50467191,4.669133008,,7.410565047,3.085323534,2.55678614,2.61694524,7.425987073,6.138687731,2.833612947,178.1906466,254.3143719
Maldives,0.2026095803,3.201658069,,2.221298161,7.961645759,0.1361285053,19.78106875,3.858260688,0.5866972651,0.09990447792,2.896777637,11.49148733,11.45670898,4.55828611,68.45253132
Mali,194.7802597,12.35909885,17.31126387,67.05163982,12.89119047,10.32794038,54.45161143,169.3393964,240.9282143,7.260979981,152.0802268,62.68605092,16.29787443,28.81683747,1046.582585
Marshall Islands,0.7199740025,0.3697131025,,21.67007413,1.724911869,29.484,1.024851921,8.907217698,0.8552763437,0.2579208751,6.261950958,5.019149001,0.4874061128,1.458344466,78.24079048
Mauritania,41.97951462,1.807952795,1.824653586,21.25093664,16.33984026,33.81966,20.83925835,15.61252925,56.91324269,3.263573728,160.1737361,40.36109641,3.201305577,42.94163045,460.3289305
Mauritius,1.093049633,0,,13.69582388,35.18774508,71.82446427,1.563833388,2.442679426,3.951952795,28.11170944,17.58619869,3.181029285,1.039514978,19.97195226,199.6499531
Mexico,2.908168069,29.31855735,,58.74061694,58.74493922,,182.4532388,21.4762144,1.709551526,11.25009331,119.3600788,21.60661668,15.98395258,4.607421603,528.1594493
"Micronesia, Fed. States",1.86648077,0.4479131757,,42.57917704,3.943639738,26.159878,5.370740713,22.86463358,1.259100687,0.5255068504,2.556020514,7.885706763,0.6531491788,0.2267579335,116.3387049
"Middle East, regional",8.97887505,17.6884841,,54.77466625,2.845876602,,105.589008,6.61864733,92.4912058,9.23848034,8.955956058,28.37829169,7.144438216,11.29618598,354.0001154
Moldova,36.39124431,62.89077035,,17.22601143,2.101509046,85.85892131,48.3715657,34.60399929,3.281122276,18.05525941,68.93270468,40.04649072,19.26163287,26.97002463,463.991256
Mongolia,22.08833992,32.27455444,0.755265679,75.78746455,33.064271,19.42024918,23.30743218,28.37213926,1.930434204,51.54496969,85.43168549,54.3747961,30.11135375,37.13924094,495.6021964
Montenegro,5.001781075,13.43578701,,4.882690656,6.079117322,,17.56684758,1.38079527,3.57194951,3.135364444,9.239518365,5.279653355,1.848933675,39.92338459,111.3458228
Montserrat,,1.080066408,,0.8806314831,0.1393197275,6.593830334,16.00439609,,0.9305199493,0.9897511329,7.709484503,0.8062284788,5.156391634,,40.29061974
Morocco,182.6265132,20.91814147,0,354.0142515,20.70595262,4.431762005,42.85876108,49.91819212,11.98309536,256.9848687,624.6685864,171.7238957,49.55756462,228.9230738,2019.314659
Mozambique,190.2403593,40.2302951,7.060493175,147.0651073,42.42016429,343.3767923,243.8740056,495.7122498,25.98377896,29.55160489,259.3837475,159.9970511,24.22290811,152.7284991,2161.847056
Myanmar,37.19164459,4.846671456,2.627266742,64.135354,2.035195821,,61.97059081,160.8708685,109.4649153,3.22078946,9.56611659,40.94824659,10.44290606,8.503600259,515.8241662
Namibia,14.59855348,7.066582692,,61.60864782,11.4930569,,8.576573296,127.8012358,5.213531459,11.39921918,15.73308198,23.81404327,3.245178222,10.34374373,300.8934478
Nauru,0.5681675077,0.3697131025,,5.350950125,1.412790201,,8.197246675,3.294250273,1.360789679,0.183334589,5.775675894,2.148318159,2.282052182,0.2366238335,31.17991222
Nepal,72.08017975,10.91849477,6.212597316,156.5406133,21.19118694,,134.7316378,124.0090529,48.52532329,13.38255338,177.264439,89.97035436,25.83478826,44.90312422,925.5643452
Nicaragua,45.89741962,26.01344044,0.8252902057,27.36359365,16.08484875,,64.35977918,60.57079317,15.23183933,21.65808569,142.0709377,20.41221113,66.66202961,42.00820552,549.158474
Niger,162.0262992,28.93843634,7.721090398,27.5039202,5.576903119,133.2295622,86.98920764,61.8790721,255.8097919,3.635813836,36.60449024,58.27765838,19.85819109,25.99054747,914.0409841
Nigeria,75.41837085,35.66450342,,147.3670767,15.38281227,,234.8053041,942.93989,18.40983031,32.52735214,233.4843507,120.7576271,37.76418942,108.0876162,2002.608923
Niue,0.2981787195,0.3697131025,,3.339138423,1.41279019,5.852700624,3.76203255,0.3788112259,0.02415628414,3.406137263,0.6264248072,0.1805881595,0.2717685913,0.2232303952,20.14567034
"North & Central America, regional",18.14368734,30.74441588,,16.81112626,83.23149737,,131.5742293,34.0091291,4.268043972,18.17239598,124.2254469,49.27085642,8.002288439,23.14572807,541.598845
"North of Sahara, regional",2.809646365,14.5821753,,78.28092719,1.846657705,,40.43146345,6.946036165,8.570334558,1.742003503,6.921463202,42.09901195,8.712653319,6.385691655,219.3280644
"Oceania, regional",15.46340746,9.846049101,,20.37253887,30.59382465,,50.51505376,41.62531216,7.357605787,10.36628644,7.371305964,48.10022423,5.98296612,3.062462643,250.6570372
Pakistan,170.3500961,65.85660602,74.22299119,420.7407419,21.68891423,,235.6416054,440.7871734,530.3243949,13.12858007,400.4053735,172.8415662,261.2763969,82.64983042,2889.91427
Palau,0.6489768082,0.3697131025,,1.458701387,1.91534427,,3.261352413,0.287958988,3.808757906,0.2136301777,1.65686949,0.548643362,0.5784277023,0.2359247046,14.98430031
Panama,2.674754234,1.865648004,0.214063,4.416976339,6.120282314,,8.761359401,3.259999029,4.126867365,2.899173498,7.044047728,3.6324891,2.091425927,18.58752453,65.69461047
Papua New Guinea,18.60678917,3.227155612,,102.7237879,12.58902923,,175.8652484,159.5136556,3.576071156,19.80687335,122.9198457,73.75515276,6.46452312,11.5277417,710.5758737
Paraguay,10.45841404,32.96134657,0.493511,15.30806263,2.227807591,,36.98300846,17.28287009,2.402826951,4.632455043,8.727950231,8.275409808,18.30676969,10.36872946,168.4291616
Peru,64.89268855,44.39062494,16.57968082,47.05049099,48.55791737,,86.83417525,60.85446399,6.987104381,26.29989864,39.96960792,38.96848314,29.68258143,57.69601311,568.7637305
Philippines,105.8750431,14.02073291,0.61353,112.4774403,75.63412865,97.41447573,102.1771327,89.18256648,120.0473154,14.26885025,132.655542,99.17504707,39.83868217,5.463770777,1008.844258
Rwanda,80.63523205,12.09181592,1.480035839,58.27886845,7.363781977,71.31622694,74.32311779,313.0868456,27.20473146,7.605515868,96.59990553,46.64086462,69.75716686,30.09894727,896.4830562
Samoa,2.243340256,1.590064765,,24.21577011,7.792329631,1.558050045,34.08544363,11.75168699,1.187095007,2.805217686,24.87279552,6.800159918,2.252131814,8.230632896,129.3847183
Sao Tome & Principe,5.978656752,0.6395701716,0.09716187573,8.17772891,0.00037342,0.56672,4.946087444,6.386511739,0.00329885,1.492068197,4.929903452,12.18117386,1.745788807,0.4951834096,47.64022689
Senegal,92.5331116,20.24224572,10.9478747,181.0416564,22.222352,213.0464261,70.67128086,152.2498143,46.3251928,13.00341663,146.9645319,86.45522645,26.10614057,69.420701,1151.229971
Serbia,12.73105952,242.5969436,,60.28862157,14.23843856,,151.2834944,25.25117779,13.77533928,253.0611515,247.7130433,120.7356504,29.37757754,28.30644977,1199.358947
Seychelles,0.1355314396,0,1.400914481,1.066987637,0.6921812351,4.55343042,0.5863712996,0.5978575486,1.585886166,0.1868132774,12.11448915,4.397492764,1.012832415,0.701626841,29.03241468
Sierra Leone,42.79509453,2.56561322,,20.60982692,5.45466617,43.42581702,98.94345022,71.33092792,19.06402412,5.899281153,71.68072895,20.37902045,14.37696429,28.33864733,444.8640623
Solomon Islands,8.517431988,1.978985775,,29.4431593,1.615458869,1.814963599,166.5965905,19.54037246,1.056881847,5.436563396,32.8830782,28.88249553,1.088704089,8.667486314,307.5221719
Somalia,41.54159615,2.821293235,0.5854139075,49.03212935,7.109804551,0.1633542064,147.3050313,98.29045597,509.8454558,10.08301353,8.889937001,18.60292849,6.162190411,11.03290684,911.4655107
"South & Central Asia, regional",3.833433665,0.02510407895,,7.586383235,17.41177729,,27.64148447,22.72345999,44.11504192,1.677953943,4.770604938,139.167139,0.1931577283,2.602911745,271.748452
South Africa,17.28393345,14.30515795,,94.51973957,59.82503569,53.98457584,64.52500361,667.7695983,16.52105587,31.97261745,36.72094141,97.89853663,101.3599662,4.478802457,1261.164964
"South America, regional",12.7954337,11.13487815,,28.29931095,74.56253448,,74.6163238,12.45867137,7.26095175,12.22159929,77.56669101,53.21140549,8.18402511,16.0867792,388.3986043
"South Asia, regional",3.199457037,5.622190531,,1.590293459,5.030738325,,11.4329192,1.810409822,84.75676528,3.514293714,0.130008289,9.952275224,3.762004426,0.5647924677,131.3661478
"South of Sahara, regional",301.9927057,123.9082433,2.892030848,110.9645332,155.5047608,,339.0937299,372.6927049,598.2570148,149.0094824,294.0111438,428.6275755,37.31662644,92.37439047,3006.644942
South Sudan,65.29165429,11.10393369,,66.13990087,3.769334468,,261.1637562,203.0500069,816.1542824,6.275251365,74.49028245,43.99580882,3.163470181,22.44414196,1577.041824
Sri Lanka,30.22617463,11.82743923,,69.18268981,3.651363975,,86.14513144,37.06872446,92.84079385,10.64919806,432.7127562,80.17546262,30.99369057,107.2330787,992.7065035
St. Helena,,0.5053172556,,0.4630518349,0.2821189193,,0.7404480906,21.22894039,,1.485798812,142.4353431,1.068105869,,,168.2091243
St. Kitts-Nevis,0.1506090064,0,3.64443036,0.03733464145,0.01241007764,19.51570463,0.5229979924,0.107656,,,0.0660648072,0.4498363046,0.002570694087,,24.50961451
St. Lucia,0.5235064606,3.059188239,,3.410712394,0.05546650935,3.998525707,0.6759147843,11.58537356,0.2389828725,3.124287322,2.715036577,1.182715793,0.4637034629,0.0457691421,31.07918283
St.Vincent & Grenadines,0.1989270342,0,,6.385856785,0.04597986749,,0.9196890587,0.5253409319,1.34443605,0.2581044357,1.050491355,0.8989787255,0.2040298534,0.05430152255,11.88613562
States Ex-Yugoslavia,,0.1606683805,,0.2219705141,,,1.52076355,0.021342,0.6426735219,,,0.04757885604,0.09797227701,0,2.712969099
Sudan,143.6521916,1.111630131,5.33144471,27.68521618,8.297652661,,106.8518718,147.4858971,402.3346074,14.35666262,65.48910857,34.66384065,7.385998428,27.17100027,991.8171222
Suriname,0.2928310094,0.4403865064,,2.465170968,1.457791064,,2.104702575,3.651349203,0.06696934447,0.06772750643,25.59897857,2.893169024,2.531937758,0,41.57101353
Swaziland,13.58411718,0.06155455321,,7.570868304,0.3777260298,,4.114662291,52.91862405,2.469695939,0.7559658205,11.20064301,3.161305211,1.126377393,0.4833748872,97.82491467
Syria,4.590465278,0.4569238199,,95.09968194,0.8407753451,,18.90354183,14.7753983,452.6903384,0.4282733341,39.75225102,22.27187108,1.951046186,1.093158482,652.853725
Tajikistan,29.04720536,15.31178748,,21.75445436,4.542666307,39.96173,49.81115878,51.90594244,10.57691122,4.701480388,86.1692968,55.33178569,12.27872036,20.46635468,401.8594939
Tanzania,154.8728957,73.15711032,1.721873684,192.2406734,49.62091243,339.735164,218.3148017,759.6413674,41.62616347,75.48450021,530.8999237,117.156033,76.7998446,218.1242121,2849.395476
Thailand,12.65327616,2.003970415,,45.86824814,14.30203499,,30.0054471,44.86397994,85.38561456,3.869558973,200.4098126,25.69976825,6.612981699,14.33086914,486.005562
Timor-Leste,23.34523608,10.33010749,,34.72258444,3.834570713,,95.65089899,33.30855684,0.3470465019,3.110303442,28.21954498,28.78372282,3.864201831,16.65733838,282.1741125
Togo,11.3161676,1.91242164,55.09877991,15.62675879,6.755041633,0,50.12437574,22.27122725,8.332140074,1.698427116,27.06253411,27.54430881,9.036739017,9.523362389,246.3022841
Tokelau,0.2981787195,,,,,10.49477691,0.7150365483,0.02789891,0.01460604097,,6.48026075,0.3688119502,0.3357440602,,18.73531388
Tonga,2.001024689,0.8253931718,,11.64771304,1.614040263,5.175983437,10.0980905,8.325872863,3.745975086,3.030053765,19.32886229,12.86654458,0.8631748047,0.9378017928,80.46053028
Tunisia,24.41272988,119.378743,,132.111603,39.25527888,81.28781532,144.8814873,7.179474796,11.86243452,94.21330742,339.6979724,213.685883,26.5234051,88.6715454,1323.16168
Turkey,1.932016531,1206.927496,,139.0115736,113.5941895,,111.5380893,3.982819224,33.39950637,376.634454,1282.348646,200.0956106,63.97846512,58.57562521,3592.018491
Turkmenistan,2.11407042,2.245938867,,4.23847712,1.685068765,,7.577602833,3.69652284,1.225741987,0.3070055611,0.450657115,3.653037356,0.2059039696,,27.40002683
Tuvalu,0.8120841781,0.4543953456,,2.893106441,1.44935793,6.211180124,2.080575093,0.4669948719,1.736120509,0.2136301777,2.769142593,4.050359581,0.3563555017,1.437194932,24.93049728
Uganda,168.8930927,16.27125091,0.0980555077,115.7477388,22.88352943,53.31108738,162.8168744,643.6726177,65.26785582,30.83112486,199.8009862,60.76686566,57.64110446,84.0363041,1682.038488
Ukraine,14.31304572,25.33014496,,78.4490238,26.82467748,,167.1730575,92.74435587,5.023918932,10.52434231,272.4857782,33.91893573,12.33730285,0.5048789866,739.6294623
Uruguay,0.8007051891,1.063342841,,5.787363287,4.365207551,,4.553831986,4.540053996,0.02301256774,0.7402474069,0.8955162923,2.54012195,2.047800484,0.3211674012,27.67837095
Uzbekistan,34.03197663,10.12926735,,47.29095366,13.40653836,,11.42964782,67.45229511,1.036033324,17.78512223,38.22931166,13.19291668,5.257936371,36.29027356,295.5322728
Vanuatu,4.268833743,1.605551716,,21.57349496,4.063133854,0.8067834319,27.3959097,10.38197684,4.672431983,2.547506094,12.1418179,10.62903814,4.939429725,0.3078382887,105.3337464
Venezuela,0.4733483968,,,15.56482511,0.7786318972,,14.22334516,2.662294746,4.065629242,0.6048397816,0.3347967662,5.064909061,2.941083591,0.7211832354,47.43488699
Vietnam,240.0267331,68.02014758,18.46730443,234.8882993,213.4913585,90.3619438,243.3608877,296.3282371,51.35170906,115.1960479,2422.501766,355.0675816,27.91995383,382.7466195,4759.72859
Wallis & Futuna,1.593884087,,,64.36601872,0.4162448972,,1.397205077,0.2770374165,1.058210116,,9.108700527,5.417308907,36.98597855,,120.6205883
West Bank & Gaza Strip,35.95121737,14.99949036,,324.8745169,1.727284966,164.608812,360.8614648,127.9249504,304.646115,13.34886128,23.15774109,190.7542072,272.6560289,105.4513867,1940.962077
"West Indies, regional",2.364600005,31.51676346,,6.867750657,37.50498642,,43.63599707,30.33862081,14.36100819,25.53602984,27.89794673,7.567850155,1.570823786,5.004123299,234.1665004
Yemen,40.57697823,5.584131103,1.008034146,70.36735577,6.88544226,93.24149,66.05901122,92.24445437,263.8940595,14.31671275,49.59821576,20.33732453,67.98260852,29.90909199,822.0049101
Zambia,65.23661007,4.91605009,0.6493702476,44.87860417,15.20079192,106.0644706,79.96278288,445.8802329,11.23705007,11.79630356,59.35692031,56.66017342,27.94518937,72.76911108,1002.553661
Zimbabwe,96.06071443,1.84290551,,65.40478412,1.483003937,,133.8165014,430.3818377,131.7642779,1.024752725,5.575083804,44.18195257,36.32931449,64.05972031,1011.924849
Grand Total,8942.250605,5472.993947,6444.781604,11616.24391,4508.78761,4840.098605,17293.03402,19971.31133,11149.88521,4264.074121,21873.19236,24413.44317,4304.904251,6502.927788,151597.9285