"year","AED","AFN","ALL","AMD","ANG","AOA","ARS","AUD","AWG","AZN","BAM","BBD","BDT","BGN","BHD","BIF","BMD","BND","BOB","BRL","BSD","BTN","BWP","BYR","BZD","CAD","CDF","CHF","CLP","CNY","COP","CRC","CUC","CUP","CVE","CZK","DJF","DKK","DOP","DZD","EEK","EGP","ERN","ETB","EUR","FJD","FKP","GBP","GEL","GHS","GIP","GMD","GNF","GTQ","GYD","HKD","HNL","HRK","HTG","HUF","IDR","ILS","INR","IQD","IRR","ISK","JMD","JOD","JPY","KES","KGS","KHR","KMF","KPW","KRW","KWD","KYD","KZT","LAK","LBP","LKR","LRD","LSL","LTL","LVL","LYD","MAD","MDL","MGA","MKD","MMK","MNT","MOP","MRO","MUR","MVR","MWK","MXN","MYR","MZN","NAD","NGN","NIO","NOK","NPR","NZD","OMR","PAB","PEN","PGK","PHP","PKR","PLN","PYG","QAR","RON","RSD","RUB","RWF","SAR","SBD","SCR","SDG","SEK","SGD","SHP","SLL","SOS","SRD","STD","SVC","SYP","SZL","THB","TJS","TMT","TND","TOP","TRY","TTD","TWD","TZS","UAH","UGX","USD","UYU","UZS","VEF","VND","VUV","WST","XAF","XCD","XDR","XOF","XPF","YER","ZAR","ZMK"
"1990",,,,,,,,,,,,,,,,,,,,,,,,,,1.16651,,1.38835,,,,,,,,,,6.18492,,,,,,,,,,0.56308,,,,,,,,7.789,,,,,,,,144.72186,,,,,144.72186,,,,,,,0.28999,,,,,,,,,,,,,,,,,,,,,,2838.98445,2.70349,,,,,6.25687,,1.67552,,,,,,,,,,,,,,3.74998,,,,5.9145,1.77556,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2.58739,
"1991",,,,,,,,,,,,,,,,,,,,,,,,,,1.14572,,1.43471,,,,,,,,,,6.39808,,,,,,,,,,0.56724,,,,,,,,7.77037,,,,,,,,134.48329,,,,,134.48329,,,,,,,0.289,,,,,,,,,,,,,,,,,,,,,,3018.86312,2.74893,,,,,6.48894,,1.72845,,,,,,,,,,,,,,3.75007,,,,6.04844,1.72703,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2.76169,
"1992",,,,,,,,,,,,,,,,,,,,,,,,,,1.20809,,1.40541,,,,,,,,,,6.03426,,,,,,,,,,0.56957,,,,,,,,7.7396,,,,,,,,126.60525,,,,,126.60525,,,,,,,0.29335,,,,,,,,,,,,,,,,,,,,,,3093.66978,2.54656,,,,,6.21318,,1.85725,,,,,,,,,,,,,,3.74996,,,,5.82552,1.62858,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,2.85123,
"1993",3.67247,,,,,,,1.49392,,,,,,,0.37696,,,,,,,,2.53669,,,1.28956,,1.47727,418.5125,5.79338,,,,,,,170,6.4822,,23.93656,,3.36237,,4.93,,,,0.6659,,,,,,,,7.73498,,,,,2100.73343,2.934,31.36756,111.09989,1583,,,0.7002,111.09989,68.518,,,,,808.22286,0.30146,,,,1714.53214,,,,,,,,,,,,,,123.41559,18.45199,,4.43743,28.72281,2.57296,4.915,,,,7.09502,,1.84855,,,,,27.98929,30.03696,,1792.74286,3.63928,,,,,3.75036,,,,7.78331,1.61513,,,,,,,21,3.36446,25.39058,,,,,0.01393,,26.7505,,,,1,4.37325,,,,,,,,,,,,3.2678,
"1994",3.6725,,,,,,,1.36735,,,,,,,0.377,257.56602,,,,,,,2.6682,,,1.36569,,1.3667,419.81014,8.56513,,,1,,,,172.59041,6.35543,,24.24251,,3.38133,,5.223,,,,0.65325,,,,9.69413,,,,7.72824,,,,,2159.62575,2.99441,31.3705,72.79619,1583,,,0.69768,102.17163,55.79184,,,,,803.59904,0.29751,,,,1679.01918,,,,,,,9.08574,,,,,,,122.43355,18.01115,,4.45227,3.36858,2.62176,4.915,,21.7761,,7.05618,,1.68497,,,,,26.28768,30.53458,,1793,3.63913,,,,,3.75026,,4.97,,7.7141,1.52671,,577,,,,,22.77671,3.54801,25.1436,,,,,0.03014,,26.44764,516.40162,,,1,5.00592,,,,,,544.65818,,,,,,3.5488,682.45
"1995",3.671316982888841,3756.74909,91.78697,,1.7822,453417.5455,0.99988,1.347759643026497,1.79,,,2.0113,40.62887,69.60113,0.37603245138994296,248.63259,1,1.39991,4.79773,0.9139217242405139,1,32.75316,2.75366,,2,1.372190230778095,,1.1804695846154407,401.06222321043174,8.426294970185618,910.9185357742405,178.6281,1,1,73.91,26.38554,171.73973,5.597162159388994,13.74702,28.40345,11.40986,3.39917,,5.71537,,1.42044,0.62473,0.6333881424042869,,,0.62456,9.66479,1008.4886,5.77761,142.50579,7.7352,9.25388,5.28002,19,133.89183,2247.2368067205784,3.00829,32.363123987456845,263.22648,1748.1381223369012,64.73108382385676,33.51612,0.69989,93.56784139362078,51.37055,,2220,367.27839,2.15,770.9375938976233,0.29845778994461136,0.82943,63.45592,781.09091,1620.41718,51.23743604743617,1,3.65203,3.99694,0.53522,0.3461224089602457,8.425,,,,5.45387,427.73636,7.98822,129.06733,17.72553,14.22818,6.07162,6.489043021261976,2.5075222822188166,4.915,3.65244,31.24444,7.50951,6.327917360484939,51.80876324802541,1.523565030673,0.3845331681999958,1,2.30657,0.78748,25.772610144430267,31.673529640987006,2.416428838427204,1793,3.640314125395535,0.24836,1.66534,4575.15714,,3.745322749698277,3.3571,4.97,,7.119497531285195,1.416925947305864,1.59963,614.68767,2620,0.42687,1572.55442,8.75293,41.42493,3.62663,24.90768032381793,,,,1.3412,0.04592,5.889556844168771,26.48227,559.47945,,1027.38571,1,6.29147,,,11031.28512,112.56972,2.48406,498.92199,,0.6592801196911201,489.28599,,,3.62513233330656,867.62286
"1996",3.671181595425892,4750.19126,100.08798,,1.79,5635,0.99984,1.276933456588684,1.79,,,2.0113,41.69822,177.63016,0.3760185935463926,299.4769,1,1.40934,5.08728,1.0038596695609214,1,35.78851,3.30815,,2.00003,1.3636554624572406,,1.2346399006923048,411.93920194153446,8.32063552371007,1035.8317547870217,207.05236,1,3.30055,73.91,27.12347,160,5.795695855230048,13.80184,54.72685,11.89244,3.3949,,5.83867,,1.39996,0.64183,0.6401479895468908,,,0.64445,9.86685,993.26503,6.0796,139.15902,7.73391,10.78552,5.38895,16.27706,149.39246,2337.399005731185,3.18566,35.420786362134734,108.75179,1750.7876677361382,66.68036047355145,36.32944,0.70878,108.72763561639232,57.05869,,2300,382.19887,2.15,803.8615317737705,0.29936487944755164,0.82839,67.77276,920,1569.82238,55.29390739519482,1,4.29514,3.99706,0.54712,0.3616589855051383,8.67748,,,,5.87223,466.09683,7.98997,136.19545,19.63302,11.77,15.18203,7.60886183724157,2.5142467380870728,10.24854,4.28161,81.14891,8.41406,6.454463747477097,56.67999762971261,1.4542091754466864,0.3845191001543682,1,2.44778,1.3142,26.20358211388629,36.07165616660812,2.7071668369389896,2038.62978,3.6401803131191524,0.31135,4.92146,5131.61749,,3.7451855607466764,3.50634,4.97025,,6.702211955783669,1.409921432299923,1.55351,683.31967,2620,0.438,1933.05216,8.75511,41.94735,4.28557,25.3459305508325,,,0.97381,1.22845,0.0817,5.98704327876611,27.45216,593.43169,,1038.65301,1,7.92184,,,11029.93033,111.18555,2.4596,510.33187,,0.6888735692307698,507.79699,,,4.268734383984172,1206.01954
"1997",3.671035525858412,4750,144.92863,,1.79,123023.8877,0.99981,1.3449258120632661,1.79,,,2.0113,43.79562,1636.0637,0.37599999751350155,320.37,1,1.4761,5.2631,1.077070333495195,1,36.14151,3.63535,,2,1.384225273248453,,1.45071985293555,419.7091111429182,8.281761207074487,1134.8411793773203,232.1873,1,20.93425,89.12794,31.71378,161.63836,6.601779301861084,14.16085,57.70069,13.86285,3.39129,,6.50032,,1.43756,0.61212,0.6105277539657525,,,0.60916,10.18713,1069.03885,6.05423,141.80249,7.74203,12.88729,6.123,16.14035,186.29260223211358,2519.811431931905,3.44457,36.291016128929684,1084.45159,1753.7033150776683,70.96004956954319,34.31195,0.70832,120.67084010437462,58.55149,,2750.0137,433.64218,2.18151,926.1450087935922,0.30329251325028905,0.82816,75.55436,969.5726,1537.59649,58.98226487778865,1,4.60406,3.99801,0.57828,0.38155869522148467,9.49602,,,,6.22115,514.2037,7.99394,150.8257,20.97559,11.77,16.18935,7.95196843761221,2.769127990307036,11.27955,4.60404,81.46987,9.4283,7.0661168494120385,57.949408515289406,1.5095483107642809,0.384500030625295,1,2.65878,1.42421,29.455862082930345,41.157308746206944,3.279001146328923,2165.20548,3.639999597774348,0.71205,4.9991,5784.854,,3.744999423296716,3.64705,5.03477,,7.628977239852317,1.4816052429807105,1.64043,784.00822,2620,0.4083,2100.86205,8.75501,41.89411,4.60697,30.200028975549696,,,1.09765,1.25962,0.15258,6.248905632629627,28.68653,604.89073,1.86479,1072.85616,1,9.42740803598399,,,11696.83836,115.32786,2.53901,582.16849,,0.7267777403100778,578.06266,,,4.606378203009415,1315.37534
"1998",3.672483088724372,4750,149.15282,,1.79,196916,0.99974,1.5894916699116546,1.79,,,2.0113,46.75433,1751.59567,0.375998281372473,369.24593,1,1.6929318023259448,5.51805,1.1592124173290985,1,41.34559,0.22816285662074853,,2,1.4802486115349396,,1.4477898686088724,473.8229609930949,8.280763400143424,1419.36088648075,256.56919,1,23,99.12713,32.23272,168.74899,6.692588284198991,15.19178,58.70674,14.07334,3.40655,,6.9759,0.8816970032360343,1.95747,0.60244,0.6037065168088517,,,0.6037,10.63033,1224.6094,6.36989,145.45808,7.74574,13.40381,6.34627,16.94825,214.3633,10488.395047878606,3.79504,41.23564909502665,1200,1750.2032454753246,71.1471058840668,35.79781,0.70893,130.59018926818936,60.26749,,3748.27671,444.52892,2.2,1383.3809896170158,0.3048758448479995,0.8284,78.5567,2469.53425,1515.13548,64.60665145511624,18.73699,5.49631,3.99941,0.58821,0.3871136407370821,9.58637,,,,6.2517,819.41082,8.0017,186.61684,23.90637,11.77,31.05334,8.865751536475516,3.9088737677860785,11.77666,5.52465,85.54518,10.56522,7.543162206154866,65.93071871105253,1.8640433291344227,0.384498217414363,1,2.92581,2.0712,40.568227921847104,45.166580359700404,3.471248007390429,2691.5589,3.6399832501511216,0.8864,8.98995,6.767589316680335,,3.7449822961553685,4.39126,5.25554,,7.950682411851474,1.6720491605441619,1.65879,903.04795,2620,0.401,2390,8.75378,41.84863,5.50142,41.06263141319485,,,1.13571,1.45165,0.26188,6.2787244315201916,33.4291,650.9404,2.59064,1229.80027,1,10.40544,,,13261.13699,127.2281,2.92784,589.26658,,0.7373586447876445,588.57092,,,5.487102745693964,1858.7274
"1999",3.6725001644852138,4710.73449,136.2543,,1.77675,193139.6352,0.99981,1.5491600392449907,1.77373,,,1.98459,48.89397,1846.87101,0.37600003289021056,441.36973,0.99802,1.6899192795042663,5.78907,1.7950052465866628,0.9989,42.99353,0.9190192596353205,,1.98584,1.4855569272192484,,1.5022712149552142,486.8890983991165,8.270475181286741,1749.781553819771,284.45707,1,11.96986,103.26356,34.60057,172.03373,6.978713777000769,15.88795,66.49378,14.68626,3.41281,,7.8128,0.9385679724916135,1.96596,0.61699,0.6182791762455025,,,0.61707,11.32304,1335.78501,7.33399,166.93912,7.75862,14.24133,7.09274,16.80795,244.43510463786544,7817.46027,4.13594,43.063966109459294,1206.9863,1752.4416576712204,72.4242159800764,38.29273,0.70904,113.57108900925168,70.23332,,3795.85795,456.2606,2.2,1188.047644528695,0.3043709489059412,0.81539,119.58649,5497.80822,1503.65622,70.41990388508145,35.76327,6.19647,4,0.58685,0.46394821228232785,9.78206,,,,6.11776,990.84033,7.99171,211.59016,25.09914,11.41222,43.78132,9.54309,3.8000003116259986,12.48503,6.0949,95.135,11.78,7.804142252863005,68.23719288480956,1.8904692546388897,0.3845000404150619,1,3.37905,2.56927,39.06668,49.191660589132496,3.96404,3113.61644,3.6399999441260085,1.53334,10.91906,24.8259,,3.7450002856569022,4.85491,5.33231,,8.264340453080713,1.6948773537550674,1.61989,897.17205,2588.70532,0.63628,2355.19641,8.72077,42.12243,6.13534,37.84302021317438,,,1.18353,1.5073,0.42015,6.272693622897938,32.22361,736.90068,4.29909,1454.33836,1,11.21321,,,13940.56301,128.70504,3.02249,615.29749,4.08468,0.7316463307692302,614.39277,123.40372,,6.114754299076798,2469.93093
"2000",3.672500320777977,4836.03164,142.8223,,1.76391,5.87579,0.99955,1.7204181178760323,1.77,,,1.99137,51.9782,874.64382,0.3760022703141424,676.12861,1.01312,1.7244908774043208,6.12667,1.8266853735885675,1,45.22483,5.089287448518577,,1.98429,1.484850554648874,,1.6889301117822568,513.7860650531441,8.27825057589379,2084.217527810878,306.90858,1,1,119.22048,38.60449,172.33343,8.073974844828612,15.86275,72.20054,17.0037,3.53142,,8.08001,1.0838158263903503,2.11705,0.65834,0.6605127594649258,,,0.65834,12.66564,1672.45902,7.75757,180.97077,7.79176,14.90529,8.2653,20.37024,281.46626862020725,8373.12806,4.07708,44.92636655329502,1755.57377,1753.5069505543252,78.65029850252154,42.2125,0.7083,107.74490541350094,76.03068,,3818.15913,534.37469,2.2,1138.2758950640443,0.30677799422723284,0.802,142.14227,7516.78631,1508.81762,75.78549610498503,0.425,6.23,3.99935,0.60569,0.4945903486453101,10.60628,,,,4.85588,1068.95566,8.00955,237.34557,26.01681,11.62486,46.82898,9.45315,3.8000003210828743,15.18549,6.94447,104.33392,12.27436,8.791928563436244,70.89265193242201,2.1913975939323103,0.38450005443784085,0.9971,3.48716,2.74116,44.14768,52.78202814014665,4.34514,3485.45082,3.6400006166094805,2.16627,11.6095,28.13427,,3.74499979841529,5.03165,5.69327,,9.153130177095248,1.7245258776745056,1.51744,698.92781,2612.82044,0.83655,2129.02973,8.73704,45.98316,6.72261,40.05074182884964,,,1.36711,1.74915,0.62403,6.27614735128803,31.15711,794.88248,5.47604,1620.2377,1,11.385,,,14163.60328,137.40167,3.06785,709.52364,2.69167,0.7585335868725871,710.99635,126.38854,,6.9150909650656756,2780
"2001",3.6725001400969233,4749.67466,141.28975,,1.78,11.45909,0.99934,1.931568921870423,1.78364,,,1.9901,55.17741,2.17722,0.37602511191976873,800.34117,0.98976,1.791617843595327,6.52539,2.322335821063517,1,46.95301,5.804429537759171,,1.97085,1.5483945850273788,,1.6869541277560904,535.7687326424016,8.278419696006516,2299.5762724525675,324.76479,1,1,119.10093,37.823409840603205,169.49225,8.318630172061606,15.98198,73.99751,17.45999,4.0388,,8.20795,1.1172219031608683,2.26572,0.69329,0.6947238081681607,,,0.69329,15.73739,1901.84164,7.76078,180.49315,7.79926,15.26627,8.28063,23.82728,286.39468677193264,10228.84682,4.199517753442926,47.186071005692206,2661.84822,1749.6369641682782,96.91912797309291,45.46055,0.70753,121.48514750952774,78.33182,,3781.6211,549.93211,2.2,1291.0348120606302,0.3064593056446634,0.802,145.67201,7427.52482,1502.15726,89.25226797402753,26.3826,6.23,3.99733,0.625,0.5848734253329809,11.2684,,,,6.66604,1096.26986,7.91027,251.84367,28.91155,11.72852,68.71539,9.32894,3.800132821843466,20.11263,8.5658,113.33866,13.33858,8.989902286794829,75.10686218084305,2.3778007573617588,0.38450008989814416,0.9966,3.4627,3.31479,50.85671,61.9883613969694,4.078667561244771,4058.7937,3.640000323599042,2.87658,48.30808,29.17529,,3.748399591815471,5.21971,5.82067,,10.319057076971761,1.791617843595327,1.21435,1890.0274,2619.28178,1.11879,3375.51904,8.75073,49.19864,8.55399,44.489867615802,,,1.43188,2.12261,1.20851,6.202450045423821,33.60034,865.82003,5.37665,1739.6834,1,12.83801,,,14602.3589,144.6743,3.37301,725.7181,2.67068,0.7856637038461539,728.89452,133.28347,,8.47706254374691,2796.01644
"2002",3.6726853114721565,4726.25,134.82685,,1.77882,32.39582,3.09435,1.8402164913227614,1.78301,,,1.9899,55.38421,2.06947,0.3762107629087188,888.00252,0.99726,1.7910083105355894,6.89551,2.8266490508018807,0.99348,48.28571,6.322274525188479,,1.96959,1.5695677058224937,,1.5536135929093138,639.6491070963298,8.274512864458268,2478.2495318315805,346.93775,1,2.03408,115.76507,32.66146476703809,162.22679,7.8721931473276,16.80436,76.48649,16.58715,4.59934,,8.06766,1.0595889263842813,2.18941,0.48807,0.6661327484459232,,,0.6649,19.20385,1903.58438,7.54932,179.35616,7.79788,15.75111,7.58284,27.91364,257.5978180771432,9207.9196389641,4.736640020188036,48.60174699565142,2950.31507,4043.029402821626,91.1874150604021,47.55856,0.70333,125.08106528614107,78.31381,,3653.95562,519.82786,2.2,1250.341927089086,0.3042223621533959,0.81528,149.92855,7280.40055,1459.64082,95.78914678816993,0.99166,9.26164,3.66959,0.61499,1.270443439867768,10.97035,,,,6.59568,1103.8603,7.69745,263.85833,30.24099187434591,11.94482,73.95633,10.270405796139213,3.8007877828311987,23.06818,10.35857,119.12737,14.18504,7.955954759102923,77.92107892011974,2.1592918506645686,0.3845882013728164,0.99918,3.36737,3.82525,51.48022,59.743031370907374,4.078181899066097,5574.04904,3.640421616409117,3.19811,63.52876,31.37993,,3.7504344382477197,6.53034,5.44119,,9.711567807373457,1.7910083105355894,0.69403,1961.77973,2606.90923,2.1711,8930.83233,8.72511,48.04616,10.47071,42.99170675634455,,,1.40818,2.17833,1.48719,6.206909351207028,34.53168,936.4154,5.17974,1729.85578,1,21.31783,,,14596.52877,137.89441,3.4087,677.7969,2.66829,0.7724283409961679,692.58805,126.6117,174.16531,10.468219671420425,4282.29096
"2003",3.6724004404667623,55.61641,117.47986,,1.7724,57.1198,2.93724,1.534309192567429,1.781,,,1.98696,56.51551,1.72669,0.3759850214434356,1030.0463,0.9938,1.7424715468484848,7.43248,3.0529735482696383,0.99728,46.56739,4.939050319894024,,1.96721,1.3988887891647974,,1.3460992046652578,689.0286770794725,8.274816140999775,2876.8844502416327,387.96986,1,4.23875,105.63285,28.19417660027936,169.67712,6.580124358852745,28.20475,74.59177,13.84181,5.8322,,8.18572,0.884910391331784,1.88742,0.44238,0.6121358173465151,,,0.62028,26.34921,1931.56301,7.70914,178.51178,7.78523,16.78079,6.44147,39.10708,224.30256134725653,8572.22156499329,4.540611089707099,46.57446258396018,2976.96329,8206.63075955059,76.67171006497897,53.1669,0.70455,115.89738344497462,75.47807,,3705.78356,433.87274,2.2,1191.7329222969252,0.29818943867249553,0.8189,146.44315,7373.2,1464.59534,96.51906850790516,0.995,7.53728,3.05556,0.56655,1.27888566054933,9.47495,,,,6.24405,1121.29696,7.75184,256.16397,27.953408822325766,12.69,94.11472,10.785989972613624,3.79979177125391,23.1699,7.43918,128.86901,14.97329,7.083094674384974,75.93808261858634,1.7196941257911356,0.3844999667148017,1,3.35478,3.47925,54.0579,57.71619944919043,3.887077685019597,6361.43863,3.6400002613743663,3.23229,57.67927,30.603933940906057,,3.7500000253457326,7.35681,5.32546,,8.074295488379958,1.7424715468484848,0.68198,2288.43507,2615.8726,2.45195,8844.27616,8.73155,44.953,7.51356,41.499285836202255,,,1.30981,2.13815,1.47958,6.229491304476721,34.446,1010.7743,5.18671,1840.15764,1,28.24279,,,14951.03288,121.44159,3.01999,564.73247,2.66619,0.7140633204633205,579.42742,105.38123,177.91721,7.55710508689359,4750.06164
"2004",3.6735744061666393,42.785,98.74227,,1.77216,57.1198,2.92345,1.358894839027039,1.77087,,,1.9895,57.66129,1.57304,0.3760514710468504,1053.0276,1.00067,1.6898787379521514,7.72016,2.923429756651221,0.99649,45.253,4.685230117761807,,1.96669,1.3040119417033464,,1.2417967574236488,609.1561788497696,8.272964588911345,2630.754724282008,428.15443,1,21,98.17506,25.668302216082868,169.05522,5.986953352245067,39.44657,69.27486,12.58776,6.16236,,8.34239,0.8043322093068251,1.73386,0.5885,0.5459413372061402,,,0.54671,28.99417,2204.04153,7.74022,178.68169,7.78764,17.67892,5.79493,35.72302,202.49219947477982,8914.905014238233,4.481706715737999,45.31245174516589,2201.19645,8592.951709730714,70.09303819850476,57.64456,0.70511,108.11702488205262,78.80679,,3788.40027,392.51637,16.41257,1145.6844267438653,0.29452710960975914,0.81774,131.1506,7620.36148,1480.29208,101.24429029583585,0.995,6.44219,2.77786,0.53491,1.304751668524716,8.78134,,,,6.25419,1120.37,7.76203,249.87432,27.46247909273908,12.7423,106.11484,11.275938036940632,3.800501977757729,22.03037,6.33444,131.01798,15.7894,6.7297077415291,73.62312352559209,1.5071712966158546,0.3845157847253145,0.99669,3.31869,3.21057,55.906,58.058219052716865,3.6328006412519938,5861.79781,3.6406938882930366,3.18346,58.9607,28.800784048196792,,3.7504678010901973,7.33942,5.20291,,7.342856697213687,1.689934482106808,0.54676,2463.44809,2731.91667,2.5024,8792.27322,8.74742,48.95079,6.3944,40.27269226843575,,,1.27069,1.98084,1.40873,6.26784478278608,33.39234,1063.56694,5.17868,1807.11391,1,28.69364,,,15296.70765,111.10577,2.78965,507.28962,2.66806,0.6752089884615388,528.22893,96.11159,181.98189,6.453863948882802,4743.16393
