year,AED,AFN,ALL,AMD,ANG,AOA,ARS,AUD,AWG,AZN,BAM,BBD,BDT,BGN,BHD,BIF,BMD,BND,BOB,BOV,BRL,BSD,BTN,BWP,BYR,BZD,CAD,CDF,CHF,CLF,CLP,CNY,COP,COU,CRC,CUC,CUP,CVE,CZK,DJF,DKK,DOP,DZD,EEK,EGP,ERN,ETB,EUR,FJD,FKP,GBP,GEL,GHS,GIP,GMD,GNF,GTQ,GYD,HKD,HNL,HRK,HTG,HUF,IDR,ILS,INR,IQD,IRR,ISK,JMD,JOD,JPY,KES,KGS,KHR,KMF,KPW,KRW,KWD,KYD,KZT,LAK,LBP,LKR,LRD,LSL,LTL,LVL,LYD,MAD,MDL,MGA,MKD,MMK,MNT,MOP,MRO,MUR,MVR,MWK,MXN,MXV,MYR,MZN,NAD,NGN,NIO,NOK,NPR,NZD,OMR,PAB,PEN,PGK,PHP,PKR,PLN,PYG,QAR,RON,RSD,RUB,RWF,SAR,SBD,SCR,SDG,SEK,SGD,SHP,SLL,SOS,SRD,STD,SVC,SYP,SZL,THB,TJS,TMT,TND,TOP,TRY,TTD,TWD,TZS,UAH,UGX,USD,USN,USS,UYI,UYU,UZS,VEF,VND,VUV,WST,XAF,XCD,XOF,XPF,YER,ZAR,ZMK,ZWL
2004,3.67239,42.785,98.74227,,1.77216,57.1198,2.92345,1.35897,1.77087,,,1.9895,57.66129,1.57304,0.37652,1053.0276,1.00067,1.67845,7.72016,,2.92412,0.99649,45.253,4.6805,,1.96669,1.30082,,1.24239,,597.25899,8.26636,2581.60246,,428.15443,1,21,98.17506,25.65669,169.05522,5.98774,39.44657,69.27486,12.58776,6.16236,,8.34239,0.80485,1.73386,0.5885,0.5459,,,0.54671,28.99417,2204.04153,7.74022,178.68169,7.78764,17.67892,5.79493,35.72302,202.33019,8928.05219,4.46981,45.20155,2201.19645,7900,70.09605,57.64456,0.70511,108.13388,78.80679,,3788.40027,392.51637,16.41257,1141.62978,0.29396,0.81774,131.1506,7620.36148,1480.29208,100.97903,0.995,6.44219,2.77786,0.53491,1.29407,8.78134,,,,6.25419,1120.37,7.76203,249.87432,27.21561,12.7423,106.11484,11.26707,,3.79869,22.03037,6.33444,131.01798,15.7894,6.73863,70.03195,1.50789,0.38417,0.99669,3.31869,3.21057,55.906,56.65079,3.64765,5861.79781,3.63809,3.18346,58.9607,28.80389,,3.74964,7.33942,5.20291,,7.34381,1.68997,0.54676,2463.44809,2731.91667,2.5024,8792.27322,8.74742,48.95079,6.3944,40.20492,,,1.27069,1.98084,1.40873,6.18694,33.39234,1063.56694,5.17868,1807.11391,1,,,,28.69364,,,15296.70765,111.10577,2.78965,507.28962,2.66806,528.22893,96.11159,181.98189,6.42277,4743.16393,
2005,3.67238,42.70031,96.69505,,1.77417,74.54469,2.91511,1.31153,1.77,,1.62325,1.96566,63.50461,1.572,0.37684,1014.2664,1.00132,1.64763,7.96426,,2.43199,0.99484,45.03555,5.09498,,1.95318,1.21109,,1.24531,,557.59797,8.18376,2312.77605,,473.48007,0.946,21,85.0633,23.91699,166.29217,5.99317,29.02967,71.16329,12.58118,5.75482,15,8.54286,0.80429,1.68541,0.5885,0.5499,,,0.54632,27.76271,3508.22501,7.5532,182.8863,7.77662,18.02429,5.92165,37.88303,199.21315,9699.58219,4.47658,43.9785,1431.86003,8174.2937,62.77845,59.33446,0.70537,110.08624,75.26232,,3866.77318,391.62718,170,1021.12264,0.29159,0.81893,131.60329,9212.15937,1501.29474,100.38149,37.77093,6.26067,2.7763,0.55927,1.25464,8.77097,,1980.98108,50.9685,6.22936,1120.37,7.68796,261.97519,29.10742,12.72458,115.19467,10.88031,,3.78517,22.69359,6.31838,130.48393,16.21866,6.43919,67.59326,1.41947,0.3846,0.9903,3.2815,3.03207,54.97704,59.47808,3.23109,6100.65595,3.63764,2.88917,66.96762,28.2824,,3.75008,7.30233,5.27124,,7.46944,1.66381,0.54632,2355.67671,2638.99647,2.53542,8413.01082,8.72457,51.43677,6.33907,40.2115,,,1.29585,1.93704,1.34319,6.24371,32.10503,1100.40805,5.04989,1774.71844,1,,,,24.40929,,,15745.48356,107.85061,2.62174,522.22479,2.66692,522.69154,95.92609,181.45064,6.34266,4407.81921,
2006,3.672,48.10775,93.35059,418.44813,1.7728,86.63591,3.05612,1.32774,1.77,0.91396,1.55763,1.96118,66.36356,1.55109,0.37399,949.8808,0.99867,1.56424,7.72707,,2.17193,0.99898,44.2949,5.67332,2150.65465,1.89457,1.13403,426.88531,1.25314,,521.22327,7.9646,2296.37515,,495.00687,0.9259,21.97106,84.14211,22.5497,166.70233,5.94257,32.16618,70.53928,12.44635,5.65973,15,8.4219,0.79678,1.72098,0.57131,0.54339,1.9541,,0.55949,27.05792,4873.42479,7.3301,190,7.76776,18.09543,5.83115,38.01601,210.05652,9157.44386,4.44896,45.17686,1412.20225,8837.48419,69.71313,64.09105,0.70401,116.29348,71.56903,41.29991,3888.99008,391.24621,141,940.3339,0.28896,0.8163,121.45857,9659.99685,1471.77641,103.59814,56.14932,6.62504,2.7469,0.553,1.2487,8.68379,12.72497,2075.99088,47.77078,6.14014,1134.99112,7.68638,260.83727,31.34817,12.60523,131.50976,10.89156,,3.653,25.73881,6.65336,124.23777,16.61228,6.40844,68.86218,1.5413,0.38381,0.9655,3.1856,2.86268,51.15005,60.12967,3.09947,5436.448,3.62349,2.80021,65.38393,27.18127,528.13482,3.74973,6.99028,5.35309,,7.37261,1.58877,0.5728,2350,1349.07732,2.7,6648.75633,8.42436,50.19661,6.73006,37.86202,,,1.31688,2.04009,1.43029,6.18961,32.52045,1216.31082,4.85399,1806.45712,1,,,,23.06776,,,15542.30986,107.94322,2.74056,505.85384,2.65288,505.55408,91.87749,180.18489,6.7505,3417.3914,
2007,3.67125,49.85822,87.49384,342.51255,1.75793,77.18808,3.10824,1.19474,1.77,0.89853,1.42806,1.97,67.1142,1.4255,0.37431,1049.78,0.9909,1.48645,7.63478,,1.94484,0.9877,43.94652,6.01381,2150.5,1.91637,1.07384,427,1.19991,,522.0258,7.59719,2033.2151,,503.19236,0.9259,22.2222,78.53456,20.26034,170.82957,5.44292,32.34066,68.81288,11.41613,5.56729,15,8.75942,0.73061,1.60084,0.49977,0.49974,1.765,0.92975,0.49977,24.11318,4386.75392,7.45875,193.15671,7.80126,18.45603,5.3564,35.12657,183.26533,9124.97901,4.10517,41.34102,1218.05348,9017.72937,63.89918,67.72441,0.70345,117.77091,66.78103,39.84082,3899.20847,359.64036,140,922.81438,0.2831,0.8163,119.13119,9338.88005,1483.54751,110.19242,58.69863,6.93536,2.516,0.50907,1.22631,8.13346,11.78117,1823.22,44.0516,6.242,1169.73855,7.80516,253.2614,30.97485,12.65837,136.15871,10.91873,,3.42625,25.45573,6.92425,122.44775,17.9564,5.85689,64.45235,1.36044,0.38358,0.97641,3.05868,2.81573,45.94119,60.53676,2.76257,4880.68847,3.62827,2.42716,56.89448,25.57275,531.49078,3.74478,6.9686,6.64262,1.94748,6.75394,1.50655,0.5736,2757.37592,1309.19049,2.7,11503.78167,8.49663,50.24585,7.01357,32.05365,,,1.26434,2.0408,1.30145,6.15,32.8574,1212.24033,4.88743,1697.40312,1,,,,22.74776,1286.09073,,15738.31644,97.73468,2.64787,466.09239,2.6509,466.14475,84.74022,187.9101,7.03077,3878.36742,
2008,3.6717,50.21658,82.19302,305.95645,1.75202,74.784,3.15122,1.19614,1.77,0.82153,1.33609,1.97,67.33065,1.33467,0.37457,1155.1335,0.99549,1.39808,7.09683,,1.82908,0.9877,43.37259,6.73162,2150.5,1.92592,1.06604,450.56844,1.08258,,521.13437,6.94035,1938.99913,,515.78133,0.9259,22.2222,74.15008,17.03345,172.99007,5.09343,33.97742,63.33686,10.67088,5.38819,15,9.47715,0.68321,1.58446,0.5448,0.54472,1.65044,1.0652,0.5448,21.90857,4553.825,7.42153,193.76189,7.78609,18.70426,4.92769,37.80676,171.89845,9661.71268,3.58203,43.6193,1172.57721,9296.1512,86.94559,70.36006,0.70332,103.41893,66.80897,36.56451,3955.54817,336.22514,140,1096.7425,0.26757,0.8163,118.28006,8577.41202,1487.50885,108.0681,62.1735,8.1452,2.34223,0.47533,1.19919,7.69136,10.16555,1669.7565,41.62932,6.32401,1165.9203,7.89238,237.58945,27.52718,12.63668,138.12128,11.13328,,3.32474,24.04287,8.12927,117.19116,19.06691,5.63791,68.49827,1.42358,0.38358,0.98317,2.87885,2.58743,44.27701,70.23835,2.40317,4256.66462,3.63319,2.50751,55.31626,24.8484,536.24402,3.74618,6.9686,9.19644,2.04611,6.58672,1.41484,0.5736,2948.38369,1371.46172,2.7,14205.01011,8.58828,49.1633,8.21226,32.70795,3.41481,,1.21681,2.0408,1.30192,6.06673,31.53035,1177.79492,5.17542,1692.6326,1,,,,20.4376,1317.64322,2.14225,16179.04126,95.51038,2.59482,439.30871,2.63616,439.25729,79.84004,198.78482,8.23218,3678.63992,
2009,3.67183,50.80011,93.05884,363.48304,1.7638,77.76673,3.71939,1.28045,1.77,0.80376,1.40656,1.95647,67.67545,1.40506,0.37494,1201.30833,0.99993,1.43658,6.88368,,1.99241,0.9877,48.3319,7.0292,2792.32712,1.92783,1.14106,774.01429,1.08524,,549.79925,6.82119,2129.63666,,561.30263,0.9259,22.2222,79.17074,18.99607,172.47084,5.35405,35.44135,70.90402,11.21622,5.50708,15,11.53385,0.71895,1.93975,0.64101,0.64092,1.66998,1.41389,0.64101,26.04546,4840.77775,8.01039,192.74521,7.75109,18.55501,5.27042,39.04868,201.6182,10387.20332,3.92323,48.42377,1139.67099,9706.63181,122.80433,85.5905,0.70425,93.57562,74.73711,42.96392,4080.83567,353.79735,139.57534,1272.67781,0.28685,0.81321,145.47592,8339.194,1485.81427,114.69858,67.77301,8.32668,2.47228,0.50422,1.23024,8.03143,10.91631,1923.20293,43.95594,6.31771,1439.29827,7.84487,257.33613,30.83214,12.6225,138.67166,13.48489,,3.51349,26.73929,8.24392,148.26502,19.7123,6.28483,76.24335,1.59735,0.38358,0.98263,2.97032,2.62215,47.44368,81.34934,3.11117,4886.24907,3.63501,3.03711,67.18426,31.62679,557.85304,3.74667,7.21226,13.382,2.29218,7.64264,1.45382,0.5736,3343.72701,1390.49644,2.70579,15224.27699,8.58472,45.53383,8.41632,34.08424,4.14485,2.85,1.3274,1.98889,1.55128,6.14085,33.00816,1303.72375,7.95039,2007.9386,1,,,,22.19219,1463.81049,2.14266,17489.98027,102.90964,2.6803,462.75689,2.63009,462.88993,84.0606,200.75812,8.40084,4977.20773,
2010,3.67212,46.33928,102.11432,373.7114,1.78018,91.66367,3.90091,1.08996,1.77996,0.80221,1.47617,1.96278,68.35008,1.47508,0.37499,1209.0383,1,1.3457,6.87545,,1.75347,0.99434,45.67711,6.6739,2961.89271,1.93309,1.03019,879.09051,1.04286,,501.13267,6.76053,1877.31562,,512.68466,0.9259,22.2222,80.68047,19.06704,172.55828,5.62064,36.3028,72.32776,11.76987,5.58726,15,14.24737,0.75464,1.90587,0.64738,0.64731,1.7826,1.41664,0.64738,26.98839,5545.3963,7.92282,203.22844,7.76822,18.54409,5.48829,39.05557,207.70931,9056.72625,3.73131,45.71521,1151.66247,9926.606,124.27661,85.55814,0.70397,87.78482,76.19411,45.93926,4137.0183,370.9807,135,1153.26488,0.28568,0.80631,145.25334,8131.03885,1486.82151,112.79627,70.5929,7.21711,2.60017,0.53272,1.24964,8.34995,12.17463,2066.91145,46.08746,6.31361,1350.84658,7.85152,271.55964,29.69676,12.61837,148.18092,12.62507,,3.21099,32.91632,7.0768,149.27274,20.97504,6.03943,71.93918,1.38705,0.38332,0.98296,2.78703,2.58265,44.94371,84.43015,3.01071,4660.68326,3.63326,3.16946,77.36886,30.30874,573.30989,3.74443,7.3976,10.93207,2.29821,7.1998,1.36297,0.63073,3911.62263,1525.13367,2.71181,17992.53041,8.57903,45.4237,7.21231,31.50616,4.37903,2.85,1.41836,1.91723,1.50537,6.23129,31.51538,1419.56247,7.85211,2153.20649,1,,,,19.58284,1587.12186,4.20485,18921.26521,95.76789,2.44192,485.46116,2.65153,486.17596,88.62332,216.12867,7.30053,4727.69795,
2011,3.67238,46.7397,99.0767,372.28803,1.78,93.54424,4.12135,0.9687,1.77989,0.78923,1.40586,1.96107,72.76455,1.40502,0.37527,1217.61436,1,1.23974,6.85699,,1.66976,0.99527,46.55596,6.7238,5088.48014,1.94077,0.98883,908.75553,0.88655,,481.57995,6.4544,1827.48559,,499.57511,0.98092,22.2222,78.35539,17.65679,174.69574,5.35516,37.53918,72.43428,11.66313,5.91569,15,16.79757,0.71876,1.78314,0.62355,0.62353,1.68604,1.53181,0.62355,27.26733,6833.70792,7.64964,203.24,7.7839,18.54723,5.33369,39.6147,200.67854,8724.10644,3.57289,46.84664,1158.33868,10494.16356,115.7234,84.26944,0.70612,79.70298,87.42397,46.10797,4019.72452,352.7188,135,1105.72989,0.27585,0.80632,144.56383,7920.42518,1491.26638,110.31668,71.69986,7.1595,2.47717,0.50564,1.20685,8.0317,11.52335,1991.26381,43.89454,6.31585,1254.63014,7.87471,277.43197,27.64607,14.26119,154.74937,12.41826,,3.05283,28.72603,7.16184,154.26019,22.06187,5.60077,73.40597,1.26448,0.3838,0.9826,2.72151,2.27242,43.18438,85.65757,2.95851,4100.6554,3.63663,3.04455,72.93516,29.33032,590.2859,3.74883,7.01418,11.68296,2.63545,6.48727,1.25665,0.62218,4288.20036,1576.84079,3.20711,17512.50548,8.70941,47.24246,7.17235,30.29383,4.60877,2.85,1.40106,1.75087,1.6774,6.27243,29.26319,1563.35403,7.88698,2492.07008,1,,,,18.82218,1715.80844,4.28968,20453.64959,89.88063,2.27265,462.13888,2.67808,462.50606,84.64424,213.3657,7.23125,4791.27186,
2012,3.67219,50.88628,106.24928,401.58284,1.78,95.13369,4.53556,0.96581,1.7799,0.78515,1.52185,1.95711,80.56517,1.51984,0.3736,1385.06265,1,1.23076,6.82521,,1.95076,0.99499,53.32192,7.49342,8298.19415,1.90641,0.99964,904.53425,0.93766,,486.39331,6.30336,1786.88117,,494.44812,1,22.2222,84.88648,19.54607,177.36946,5.79129,38.66193,77.13466,11.71072,6.03247,15,17.58435,0.77806,1.77926,0.63102,0.631,1.65126,1.83726,0.63102,30.26262,7033.29044,7.68406,200.63738,7.75667,18.9323,5.83737,40.86737,224.83176,9329.20134,3.84974,53.4631,1150.56429,12038.80929,124.68273,86.97791,0.70614,79.78738,83.20525,46.9666,3991.12481,382.65351,135,1123.01902,0.27964,0.80764,146.86482,7880.7177,1486.73863,127.19349,73.1912,8.09267,2.67969,0.54017,1.23223,8.55109,11.87846,2161.5877,47.5664,620.88897,1351.52984,7.83287,291.93955,28.93876,15.21039,241.91322,13.14732,,3.07766,27.93173,8.09453,157.53689,23.14636,5.81634,83.69775,1.2348,0.38371,0.9812,2.59782,1.97567,42.09536,92.6039,3.24903,4331.05891,3.62983,3.46671,87.5502,30.98624,598.98442,3.74893,6.75895,13.01111,3.50975,6.77061,1.24936,0.63137,4306.56557,1583.87803,3.25,18957.88852,8.59938,62.37816,8.10915,30.909,4.76221,2.85,1.557,1.73428,1.79955,6.2774,29.49007,1562.43754,7.97582,2469.5518,1,,,,19.77799,1892.39964,4.2873,20692.73689,90.52604,2.26293,503.07358,2.6882,503.06823,91.86272,213.931,8.19734,5066.36505,
2013,3.67222,55.39797,103.81396,409.61992,1.78,96.17062,5.45787,1.03622,1.7802,0.78407,1.47314,1.94877,76.81876,1.47124,0.37416,1529.38981,1,1.23295,6.80881,,2.15456,0.99507,58.51345,8.2791,8849.51049,1.95554,1.0298,905.61698,0.92675,,495.04313,6.19049,1868.60981,,490.78463,1,22.2222,81.94585,19.53263,175.89333,5.61678,41.15638,79.08402,11.713,6.83594,15,18.52079,0.75316,1.82089,0.63961,0.63953,1.66342,2.05081,0.63961,33.16417,6939.00595,7.71407,200,7.75638,19.73124,5.69895,41.98803,223.40798,10394.65364,3.60614,58.44113,1147.8631,17786.91342,121.68775,98.16254,0.70594,97.57812,84.76007,48.39863,3961.88789,369.81999,135,1090.41666,0.28336,0.80974,150.02205,7716.974,1487.48789,128.88134,76.06967,9.63452,2.59227,0.52597,1.2416,8.32865,12.32419,2180.46241,46.16272,917.43785,1506.26466,7.83944,291.21565,29.64721,15.19256,355.93013,12.75434,,3.1372,29.77495,9.63452,157.70972,24.26589,5.87556,92.38301,1.21978,0.38387,0.98181,2.65828,2.22129,42.35422,100.70652,3.15578,4219.48058,3.63268,3.32448,84.75353,31.81901,638.55996,3.74922,7.16774,11.36832,4.53548,6.51275,1.25078,0.64003,4278.2411,1374.64989,3.25,18184.00877,8.57288,101.4898,9.63457,30.64852,4.76343,2.85,1.62047,1.78869,1.90385,6.29851,29.63695,1583.59375,8.05238,2555.09488,1,,,,19.96338,2101.27564,6.05772,20878.35479,92.68074,2.2691,494.06448,2.6882,494.09438,89.76699,214.53274,9.63485,5175.69775,
2014,3.67226,56.24462,101.00165,404.9,1.78,97.368,6.56392,1.11842,1.77978,0.784,1.43284,1.94344,76.37358,1.43028,0.37477,1529.14923,1,1.24915,6.76372,,2.36917,0.99486,62.04682,8.71906,9514.32231,1.95343,1.07244,906.826,0.90193,,529.51608,6.10146,1931.16769,,490.31108,1,22.2222,80.69169,20.10132,177.31154,5.46455,42.22549,77.99325,11.713,6.93696,15,18.92578,0.73238,1.87005,0.60751,0.60743,1.74125,2.34648,0.60751,37.49431,6895.74923,7.71853,200,7.754,19.82086,5.58442,42.77085,218.70162,12054.84615,3.48975,61.79985,1157.63615,24680.92308,115.04231,100.10111,0.70488,104.70477,85.42727,49.164,3941.93308,359.70962,135,1057.94077,0.28195,0.8187,152.32315,7890.35,1480.15615,130.60715,81.21154,10.63838,2.51297,0.51412,1.22292,8.12764,12.81139,2218.01462,44.6936,969.20077,1648.92308,7.84083,286.78031,29.134,15.24775,421.64138,13.06768,,3.27932,29.71231,10.63838,157.68969,24.92278,6.14138,98.03771,1.20998,0.38394,0.98199,2.75682,2.45572,44.52496,104.51808,3.04971,4510.65308,3.63847,3.2973,84.03452,33.06714,665.53408,3.74998,7.326,11.33087,5.66655,6.49981,1.26677,0.60756,4286.61538,1091.96077,3.25,17880.92308,8.57428,139.70769,10.63838,32.91778,4.7736,2.85,1.64912,1.85732,2.16725,6.30028,30.07396,1564.98308,8.13698,2489.73308,1,,,,20.6569,2197.15,6.28845,20898.06923,95.28462,2.2691,480.60662,2.6882,480.608,87.35185,214.78515,10.63838,5176.2,